image,species,form,costume,regional_variant
icons_fandom/golett.webp,Golett,,,
icons_fandom/golisopod.webp,Golisopod,,,
icons_fandom/golurk.webp,Golurk,,,
icons_fandom/goodra.webp,Goodra,,,
icons_fandom/goomy.webp,Goomy,,,
icons_fandom/gorebyss.webp,Gorebyss,,,
icons_fandom/gossifleur.webp,Gossifleur,,,
icons_fandom/gothita.webp,Gothita,,,
icons_fandom/gothitelle.webp,Gothitelle,,,
icons_fandom/gothorita.webp,Gothorita,,,
icons_fandom/gourgeist.webp,Gourgeist,,,
icons_fandom/gourgeist_jumbo_variety.webp,Gourgeist,Jumbo Variety,,
icons_fandom/gourgeist_large_variety.webp,Gourgeist,Large Variety,,
icons_fandom/gourgeist_small_variety.webp,Gourgeist,Small Variety,,
icons_fandom/grafaiai.webp,Grafaiai,,,
icons_fandom/granbull.webp,Granbull,,,
icons_fandom/grapploct.webp,Grapploct,,,
icons_fandom/graveler.webp,Graveler,,,
icons_fandom/greavard.webp,Greavard,,,
icons_fandom/greedent.webp,Greedent,,,
icons_fandom/greninja.webp,Greninja,,,
icons_fandom/grimer.webp,Grimer,,,
icons_fandom/grimmsnarl.webp,Grimmsnarl,,,
icons_fandom/grookey.webp,Grookey,,,
icons_fandom/grotle.webp,Grotle,,,
icons_fandom/groudon.webp,Groudon,,,
icons_fandom/grovyle.webp,Grovyle,,,
icons_fandom/growlithe.webp,Growlithe,,,
icons_fandom/grubbin.webp,Grubbin,,,
icons_fandom/grumpig.webp,Grumpig,,,
icons_fandom/gulpin.webp,Gulpin,,,
icons_fandom/gumshoos.webp,Gumshoos,,,
icons_fandom/gurdurr.webp,Gurdurr,,,
icons_fandom/guzzlord.webp,Guzzlord,,,
icons_fandom/gyarados.webp,Gyarados,,,
icons_fandom/hakamo_o.webp,Hakamo-o,,,
icons_fandom/happiny.webp,Happiny,,,
icons_fandom/hariyama.webp,Hariyama,,,
icons_fandom/hatterene.webp,Hatterene,,,
icons_fandom/hattrem.webp,Hattrem,,,
icons_fandom/haunter.webp,Haunter,,,
icons_fandom/hawlucha.webp,Hawlucha,,,
icons_fandom/haxorus.webp,Haxorus,,,
icons_fandom/heatmor.webp,Heatmor,,,
icons_fandom/heatran.webp,Heatran,,,
icons_fandom/heliolisk.webp,Heliolisk,,,
icons_fandom/helioptile.webp,Helioptile,,,
icons_fandom/heracross.webp,Heracross,,,
icons_fandom/herdier.webp,Herdier,,,
icons_fandom/hippopotas.webp,Hippopotas,,,
icons_fandom/hippowdon.webp,Hippowdon,,,
icons_fandom/hitmonchan.webp,Hitmonchan,,,
icons_fandom/hitmonlee.webp,Hitmonlee,,,
icons_fandom/hitmontop.webp,Hitmontop,,,
icons_fandom/ho_oh.webp,Ho-Oh,,,
icons_fandom/honchkrow.webp,Honchkrow,,,
icons_fandom/honedge.webp,Honedge,,,
icons_fandom/hoopa.webp,Hoopa,,,
icons_fandom/hoopa_hoopa_unbound.webp,Hoopa,Hoopa Unbound,,
icons_fandom/hoothoot.webp,Hoothoot,,,
icons_fandom/hoppip.webp,Hoppip,,,
icons_fandom/horsea.webp,Horsea,,,
icons_fandom/houndoom.webp,Houndoom,,,
icons_fandom/houndour.webp,Houndour,,,
icons_fandom/houndstone.webp,Houndstone,,,
icons_fandom/huntail.webp,Huntail,,,
icons_fandom/hydrapple.webp,Hydrapple,,,
icons_fandom/hydreigon.webp,Hydreigon,,,
icons_fandom/hypno.webp,Hypno,,,
icons_fandom/igglybuff.webp,Igglybuff,,,
icons_fandom/illumise.webp,Illumise,,,
icons_fandom/impidimp.webp,Impidimp,,,
icons_fandom/incineroar.webp,Incineroar,,,
icons_fandom/indeedee.webp,Indeedee,,,
icons_fandom/infernape.webp,Infernape,,,
icons_fandom/inkay.webp,Inkay,,,
icons_fandom/inteleon.webp,Inteleon,,,
icons_fandom/ivysaur.webp,Ivysaur,,,
icons_fandom/jangmo_o.webp,Jangmo-o,,,
icons_fandom/jellicent.webp,Jellicent,,,
icons_fandom/jigglypuff.webp,Jigglypuff,,,
icons_fandom/jirachi.webp,Jirachi,,,
icons_fandom/jolteon.webp,Jolteon,,,
icons_fandom/joltik.webp,Joltik,,,
icons_fandom/jumpluff.webp,Jumpluff,,,
icons_fandom/jynx.webp,Jynx,,,
icons_fandom/kabuto.webp,Kabuto,,,
icons_fandom/kabutops.webp,Kabutops,,,
icons_fandom/kadabra.webp,Kadabra,,,
icons_fandom/kakuna.webp,Kakuna,,,
icons_fandom/kangaskhan.webp,Kangaskhan,,,
icons_fandom/karrablast.webp,Karrablast,,,
icons_fandom/kartana.webp,Kartana,,,
icons_fandom/kecleon.webp,Kecleon,,,
icons_fandom/keldeo.webp,Keldeo,,,
icons_fandom/keldeo_resolute.webp,Keldeo,Resolute,,
icons_fandom/kilowattrel.webp,Kilowattrel,,,
icons_fandom/kingambit.webp,Kingambit,,,
icons_fandom/kingdra.webp,Kingdra,,,
icons_fandom/kingler.webp,Kingler,,,
icons_fandom/kirlia.webp,Kirlia,,,
icons_fandom/klang.webp,Klang,,,
icons_fandom/klawf.webp,Klawf,,,
icons_fandom/kleavor.webp,Kleavor,,,
icons_fandom/klink.webp,Klink,,,
icons_fandom/klinklang.webp,Klinklang,,,
icons_fandom/koffing.webp,Koffing,,,
icons_fandom/komala.webp,Komala,,,
icons_fandom/kommo_o.webp,Kommo-o,,,
icons_fandom/krabby.webp,Krabby,,,
icons_fandom/kricketot.webp,Kricketot,,,
icons_fandom/kricketune.webp,Kricketune,,,
icons_fandom/krokorok.webp,Krokorok,,,
icons_fandom/krookodile.webp,Krookodile,,,
icons_fandom/kubfu.webp,Kubfu,,,
icons_fandom/kyogre.webp,Kyogre,,,
icons_fandom/kyurem.webp,Kyurem,,,
icons_fandom/kyurem_black_kyurem.webp,Kyurem,Black Kyurem,,
icons_fandom/kyurem_white_kyurem.webp,Kyurem,White Kyurem,,
icons_fandom/lairon.webp,Lairon,,,
icons_fandom/lampent.webp,Lampent,,,
icons_fandom/landorus.webp,Landorus,,,
icons_fandom/landorus_therian.webp,Landorus,Therian,,
icons_fandom/lanturn.webp,Lanturn,,,
icons_fandom/lapras.webp,Lapras,,,
icons_fandom/larvesta.webp,Larvesta,,,
icons_fandom/larvitar.webp,Larvitar,,,
icons_fandom/latias.webp,Latias,,,
icons_fandom/latios.webp,Latios,,,
icons_fandom/leafeon.webp,Leafeon,,,
icons_fandom/leavanny.webp,Leavanny,,,
icons_fandom/lechonk.webp,Lechonk,,,
icons_fandom/ledian.webp,Ledian,,,
icons_fandom/ledyba.webp,Ledyba,,,
icons_fandom/lickilicky.webp,Lickilicky,,,
icons_fandom/lickitung.webp,Lickitung,,,
icons_fandom/liepard.webp,Liepard,,,
icons_fandom/lileep.webp,Lileep,,,
icons_fandom/lilligant.webp,Lilligant,,,
icons_fandom/lillipup.webp,Lillipup,,,
icons_fandom/linoone.webp,Linoone,,,
icons_fandom/litleo.webp,Litleo,,,
icons_fandom/litten.webp,Litten,,,
icons_fandom/litwick.webp,Litwick,,,
icons_fandom/lokix.webp,Lokix,,,
icons_fandom/lombre.webp,Lombre,,,
icons_fandom/lopunny.webp,Lopunny,,,
icons_fandom/lotad.webp,Lotad,,,
icons_fandom/loudred.webp,Loudred,,,
icons_fandom/lucario.webp,Lucario,,,
icons_fandom/ludicolo.webp,Ludicolo,,,
icons_fandom/lugia.webp,Lugia,,,
icons_fandom/lumineon.webp,Lumineon,,,
icons_fandom/lunala.webp,Lunala,,,
icons_fandom/lunatone.webp,Lunatone,,,
icons_fandom/lurantis.webp,Lurantis,,,
icons_fandom/luvdisc.webp,Luvdisc,,,
icons_fandom/luxio.webp,Luxio,,,
icons_fandom/luxray.webp,Luxray,,,
icons_fandom/lycanroc.webp,Lycanroc,,,
icons_fandom/lycanroc_dusk.webp,Lycanroc,Dusk,,
icons_fandom/lycanroc_midnight.webp,Lycanroc,Midnight,,
icons_fandom/machamp.webp,Machamp,,,
icons_fandom/machoke.webp,Machoke,,,
icons_fandom/machop.webp,Machop,,,
icons_fandom/magby.webp,Magby,,,
icons_fandom/magcargo.webp,Magcargo,,,
icons_fandom/magikarp.webp,Magikarp,,,
icons_fandom/magmar.webp,Magmar,,,
icons_fandom/magmortar.webp,Magmortar,,,
icons_fandom/magnemite.webp,Magnemite,,,
icons_fandom/magneton.webp,Magneton,,,
icons_fandom/magnezone.webp,Magnezone,,,
icons_fandom/makuhita.webp,Makuhita,,,
icons_fandom/malamar.webp,Malamar,,,
icons_fandom/mamoswine.webp,Mamoswine,,,
icons_fandom/mandibuzz.webp,Mandibuzz,,,
icons_fandom/manectric.webp,Manectric,,,
icons_fandom/mankey.webp,Mankey,,,
icons_fandom/mantine.webp,Mantine,,,
icons_fandom/mantyke.webp,Mantyke,,,
icons_fandom/maractus.webp,Maractus,,,
icons_fandom/mareanie.webp,Mareanie,,,
icons_fandom/mareep.webp,Mareep,,,
icons_fandom/marill.webp,Marill,,,
icons_fandom/marowak.webp,Marowak,,,
icons_fandom/marshadow.webp,Marshadow,,,
icons_fandom/marshtomp.webp,Marshtomp,,,
icons_fandom/masquerain.webp,Masquerain,,,
icons_fandom/maushold.webp,Maushold,,,
icons_fandom/maushold_family_of_three.webp,Maushold,Family of Three,,
icons_fandom/mawile.webp,Mawile,,,
icons_fandom/medicham.webp,Medicham,,,
icons_fandom/meditite.webp,Meditite,,,
icons_fandom/mega_abomasnow.webp,Mega Abomasnow,,,
icons_fandom/mega_absol.webp,Mega Absol,,,
icons_fandom/mega_aerodactyl.webp,Mega Aerodactyl,,,
icons_fandom/mega_aggron.webp,Mega Aggron,,,
icons_fandom/mega_alakazam.webp,Mega Alakazam,,,
icons_fandom/mega_altaria.webp,Mega Altaria,,,
icons_fandom/mega_ampharos.webp,Mega Ampharos,,,
icons_fandom/mega_audino.webp,Mega Audino,,,
icons_fandom/mega_banette.webp,Mega Banette,,,
icons_fandom/mega_beedrill.webp,Mega Beedrill,,,
icons_fandom/mega_blastoise.webp,Mega Blastoise,,,
icons_fandom/mega_blaziken.webp,Mega Blaziken,,,
icons_fandom/mega_camerupt.webp,Mega Camerupt,,,
icons_fandom/mega_charizard_x.webp,Mega Charizard X,,,
icons_fandom/mega_charizard_y.webp,Mega Charizard Y,,,
icons_fandom/mega_diancie.webp,Mega Diancie,,,
icons_fandom/mega_dragonite.webp,Mega Dragonite,,,
icons_fandom/mega_gallade.webp,Mega Gallade,,,
icons_fandom/mega_garchomp.webp,Mega Garchomp,,,
icons_fandom/mega_gardevoir.webp,Mega Gardevoir,,,
icons_fandom/mega_gengar.webp,Mega Gengar,,,
icons_fandom/mega_glalie.webp,Mega Glalie,,,
icons_fandom/mega_gyarados.webp,Mega Gyarados,,,
icons_fandom/mega_heracross.webp,Mega Heracross,,,
icons_fandom/mega_houndoom.webp,Mega Houndoom,,,
icons_fandom/mega_kangaskhan.webp,Mega Kangaskhan,,,
icons_fandom/mega_latias.webp,Mega Latias,,,
icons_fandom/mega_latios.webp,Mega Latios,,,
icons_fandom/mega_lopunny.webp,Mega Lopunny,,,
icons_fandom/mega_lucario.webp,Mega Lucario,,,
icons_fandom/mega_malamar.webp,Mega Malamar,,,
icons_fandom/mega_manectric.webp,Mega Manectric,,,
icons_fandom/mega_mawile.webp,Mega Mawile,,,
icons_fandom/mega_medicham.webp,Mega Medicham,,,
icons_fandom/mega_metagross.webp,Mega Metagross,,,
icons_fandom/mega_pidgeot.webp,Mega Pidgeot,,,
icons_fandom/mega_pinsir.webp,Mega Pinsir,,,
icons_fandom/mega_rayquaza.webp,Mega Rayquaza,,,
icons_fandom/mega_sableye.webp,Mega Sableye,,,
icons_fandom/mega_salamence.webp,Mega Salamence,,,
icons_fandom/mega_sceptile.webp,Mega Sceptile,,,
icons_fandom/mega_scizor.webp,Mega Scizor,,,
icons_fandom/mega_sharpedo.webp,Mega Sharpedo,,,
icons_fandom/mega_slowbro.webp,Mega Slowbro,,,
icons_fandom/mega_steelix.webp,Mega Steelix,,,
icons_fandom/mega_swampert.webp,Mega Swampert,,,
icons_fandom/mega_tyranitar.webp,Mega Tyranitar,,,
icons_fandom/mega_venusaur.webp,Mega Venusaur,,,
icons_fandom/mega_victreebel.webp,Mega Victreebel,,,
icons_fandom/meganium.webp,Meganium,,,
icons_fandom/melmetal.webp,Melmetal,,,
icons_fandom/meloetta.webp,Meloetta,,,
icons_fandom/meltan.webp,Meltan,,,
icons_fandom/meowscarada.webp,Meowscarada,,,
icons_fandom/meowstic.webp,Meowstic,,,
icons_fandom/meowth.webp,Meowth,,,
icons_fandom/mesprit.webp,Mesprit,,,
icons_fandom/metagross.webp,Metagross,,,
icons_fandom/metang.webp,Metang,,,
icons_fandom/metapod.webp,Metapod,,,
icons_fandom/mew.webp,Mew,,,
icons_fandom/mewtwo.webp,Mewtwo,,,
icons_fandom/mienfoo.webp,Mienfoo,,,
icons_fandom/mienshao.webp,Mienshao,,,
icons_fandom/mightyena.webp,Mightyena,,,
icons_fandom/milotic.webp,Milotic,,,
icons_fandom/miltank.webp,Miltank,,,
icons_fandom/mime_jr.webp,Mime Jr.,,,
icons_fandom/minccino.webp,Minccino,,,
icons_fandom/minun.webp,Minun,,,
icons_fandom/misdreavus.webp,Misdreavus,,,
icons_fandom/mismagius.webp,Mismagius,,,
icons_fandom/moltres.webp,Moltres,,,
icons_fandom/monferno.webp,Monferno,,,
icons_fandom/morgrem.webp,Morgrem,,,
icons_fandom/morpeko.webp,Morpeko,,,
icons_fandom/morpeko_hangry_mode.webp,Morpeko,Hangry Mode,,
icons_fandom/mothim.webp,Mothim,,,
icons_fandom/mr_mime.webp,Mr. Mime,,,
icons_fandom/mr_rime.webp,Mr. Rime,,,
icons_fandom/mudbray.webp,Mudbray,,,
icons_fandom/mudkip.webp,Mudkip,,,
icons_fandom/mudsdale.webp,Mudsdale,,,
icons_fandom/muk.webp,Muk,,,
icons_fandom/munchlax.webp,Munchlax,,,
icons_fandom/munna.webp,Munna,,,
icons_fandom/murkrow.webp,Murkrow,,,
icons_fandom/musharna.webp,Musharna,,,
icons_fandom/nacli.webp,Nacli,,,
icons_fandom/naclstack.webp,Naclstack,,,
icons_fandom/naganadel.webp,Naganadel,,,
icons_fandom/natu.webp,Natu,,,
icons_fandom/necrozma.webp,Necrozma,,,
icons_fandom/necrozma_dawn_wings.webp,Necrozma,Dawn Wings,,
icons_fandom/necrozma_dusk_mane.webp,Necrozma,Dusk Mane,,
icons_fandom/nidoking.webp,Nidoking,,,
icons_fandom/nidoqueen.webp,Nidoqueen,,,
icons_fandom/nidoran.webp,Nidoran♀,,,
icons_fandom/nidoran_2.webp,Nidoran♂,,,
icons_fandom/nidorina.webp,Nidorina,,,
icons_fandom/nidorino.webp,Nidorino,,,
icons_fandom/nihilego.webp,Nihilego,,,
icons_fandom/nincada.webp,Nincada,,,
icons_fandom/ninetales.webp,Ninetales,,,
icons_fandom/ninjask.webp,Ninjask,,,
icons_fandom/noctowl.webp,Noctowl,,,
icons_fandom/noibat.webp,Noibat,,,
icons_fandom/noivern.webp,Noivern,,,
icons_fandom/nosepass.webp,Nosepass,,,
icons_fandom/numel.webp,Numel,,,
icons_fandom/nuzleaf.webp,Nuzleaf,,,
icons_fandom/nymble.webp,Nymble,,,
icons_fandom/obstagoon.webp,Obstagoon,,,
icons_fandom/octillery.webp,Octillery,,,
icons_fandom/oddish.webp,Oddish,,,
icons_fandom/oinkologne.webp,Oinkologne,,,
icons_fandom/omanyte.webp,Omanyte,,,
icons_fandom/omastar.webp,Omastar,,,
icons_fandom/onix.webp,Onix,,,
icons_fandom/oranguru.webp,Oranguru,,,
icons_fandom/oricorio.webp,Oricorio,,,
icons_fandom/oricorio_pom_pom_style.webp,Oricorio,Pom-Pom Style,,
icons_fandom/oricorio_sensu_style.webp,Oricorio,Sensu Style,,
icons_fandom/oshawott.webp,Oshawott,,,
icons_fandom/overqwil.webp,Overqwil,,,
icons_fandom/pachirisu.webp,Pachirisu,,,
icons_fandom/palkia.webp,Palkia,,,
icons_fandom/palkia_origin.webp,Palkia,Origin,,
icons_fandom/palossand.webp,Palossand,,,
icons_fandom/palpitoad.webp,Palpitoad,,,
icons_fandom/pancham.webp,Pancham,,,
icons_fandom/pangoro.webp,Pangoro,,,
icons_fandom/panpour.webp,Panpour,,,
icons_fandom/pansage.webp,Pansage,,,
icons_fandom/pansear.webp,Pansear,,,
icons_fandom/paras.webp,Paras,,,
icons_fandom/parasect.webp,Parasect,,,
icons_fandom/passimian.webp,Passimian,,,
icons_fandom/patrat.webp,Patrat,,,
icons_fandom/pawmi.webp,Pawmi,,,
icons_fandom/pawmo.webp,Pawmo,,,
icons_fandom/pawmot.webp,Pawmot,,,
icons_fandom/pawniard.webp,Pawniard,,,
icons_fandom/pelipper.webp,Pelipper,,,
icons_fandom/perrserker.webp,Perrserker,,,
icons_fandom/persian.webp,Persian,,,
icons_fandom/petilil.webp,Petilil,,,
icons_fandom/phanpy.webp,Phanpy,,,
icons_fandom/phantump.webp,Phantump,,,
icons_fandom/pheromosa.webp,Pheromosa,,,
icons_fandom/pichu.webp,Pichu,,,
icons_fandom/pidgeot.webp,Pidgeot,,,
icons_fandom/pidgeotto.webp,Pidgeotto,,,
icons_fandom/pidgey.webp,Pidgey,,,
icons_fandom/pidove.webp,Pidove,,,
icons_fandom/pignite.webp,Pignite,,,
icons_fandom/pikachu.webp,Pikachu,,,
icons_fandom/pikipek.webp,Pikipek,,,
icons_fandom/piloswine.webp,Piloswine,,,
icons_fandom/pineco.webp,Pineco,,,
icons_fandom/pinsir.webp,Pinsir,,,
icons_fandom/piplup.webp,Piplup,,,
icons_fandom/plusle.webp,Plusle,,,
icons_fandom/poipole.webp,Poipole,,,
icons_fandom/politoed.webp,Politoed,,,
icons_fandom/poliwag.webp,Poliwag,,,
icons_fandom/poliwhirl.webp,Poliwhirl,,,
icons_fandom/poliwrath.webp,Poliwrath,,,
icons_fandom/polteageist.webp,Polteageist,,,
icons_fandom/polteageist_antique.webp,Polteageist,Antique,,
icons_fandom/ponyta.webp,Ponyta,,,
icons_fandom/poochyena.webp,Poochyena,,,
icons_fandom/popplio.webp,Popplio,,,
icons_fandom/porygon.webp,Porygon,,,
icons_fandom/porygon_z.webp,Porygon-Z,,,
icons_fandom/porygon2.webp,Porygon2,,,
icons_fandom/primal_groudon.webp,Primal Groudon,,,
icons_fandom/primal_kyogre.webp,Primal Kyogre,,,
icons_fandom/primarina.webp,Primarina,,,
icons_fandom/primeape.webp,Primeape,,,
icons_fandom/prinplup.webp,Prinplup,,,
icons_fandom/probopass.webp,Probopass,,,
icons_fandom/psyduck.webp,Psyduck,,,
icons_fandom/pumpkaboo.webp,Pumpkaboo,,,
icons_fandom/pumpkaboo_jumbo_variety.webp,Pumpkaboo,Jumbo Variety,,
icons_fandom/pumpkaboo_large_variety.webp,Pumpkaboo,Large Variety,,
